title,author,publisher,publication_date,discount,price,url,canbuy
拐點：站在AI顛覆世界的前夜,萬維鋼,先覺,2024-08-01,79.0,394,https://www.books.com.tw/products/0010995776?loc=P_0005_001,True
頂尖獵才公司的識人技術：無論工作、生活，只留對的人在身邊,小野壯彥,先覺,2024-08-01,79.0,284,https://www.books.com.tw/products/0010995780?loc=P_0005_002,True
頂尖獵才公司的識人技術：無論工作、生活，只留對的人在身邊 (電子書),小野壯彥,先覺,2024-08-01,,225,https://www.books.com.tw/products/E050227223?loc=P_0005_003,True
利與贏：劉必榮談判實戰課,劉必榮,先覺,2024-07-01,79.0,323,https://www.books.com.tw/products/0010992767?loc=P_0005_004,True
利與贏：劉必榮談判實戰課【博客來獨家!限量親簽版】,劉必榮,先覺,2024-07-01,79.0,323,https://www.books.com.tw/products/0010992768?loc=P_0005_005,True
利與贏：劉必榮談判實戰課 (電子書),劉必榮,先覺,2024-07-01,88.0,252,https://www.books.com.tw/products/E050223262?loc=P_0005_006,True
高效工作者必備的秒懂溝通：哈佛教授教你輕鬆贏得注意力與信賴,"泰德．羅傑斯,潔西卡．雷斯基─芬克",先覺,2024-06-01,79.0,316,https://www.books.com.tw/products/0010989977?loc=P_0005_007,True
高效工作者必備的秒懂溝通：哈佛教授教你輕鬆贏得注意力與信賴 (電子書),"泰德．羅傑斯,潔西卡．雷斯基─芬克",先覺,2024-06-01,88.0,246,https://www.books.com.tw/products/E050217705?loc=P_0005_008,True
成就密碼：任何人都能實現夢想的技能,丹尼爾．科伊爾,先覺,2024-05-01,79.0,323,https://www.books.com.tw/products/0010987630?loc=P_0005_009,True
行為經濟學是最強商業武器：善用人的不理性，一次改變千萬人,相良奈美香,先覺,2024-05-01,79.0,308,https://www.books.com.tw/products/0010987634?loc=P_0005_010,True
成就密碼：任何人都能實現夢想的技能 (電子書),丹尼爾．科伊爾,先覺,2024-05-01,88.0,252,https://www.books.com.tw/products/E050214288?loc=P_0005_011,True
行為經濟學是最強商業武器：善用人的不理性，一次改變千萬人 (電子書),相良奈美香,先覺,2024-05-01,88.0,240,https://www.books.com.tw/products/E050214295?loc=P_0005_012,True
驢子法則：人生很長，跑得快的不一定笑到最後,瑞秋．安妮．里奇,先覺,2024-04-01,79.0,316,https://www.books.com.tw/products/0010985012?loc=P_0005_013,True
驢子法則：人生很長，跑得快的不一定笑到最後 (電子書),瑞秋．安妮．里奇,先覺,2024-04-01,88.0,246,https://www.books.com.tw/products/E050210413?loc=P_0005_014,True
大膽行動：哈佛心理學教授破解負能量，改變人生三步驟,盧安娜．馬奇斯,先覺,2024-03-01,79.0,339,https://www.books.com.tw/products/0010982899?loc=P_0005_015,True
大膽行動：哈佛心理學教授破解負能量，改變人生三步驟 (電子書),盧安娜．馬奇斯,先覺,2024-03-01,88.0,264,https://www.books.com.tw/products/E050204148?loc=P_0005_016,True
極簡行銷課：什麼都能賣!創造流量、達成業績的關鍵5步驟,"J.J.彼得森,唐納．米勒",先覺,2024-03-01,79.0,284,https://www.books.com.tw/products/0010982926?loc=P_0005_017,True
極簡行銷課：什麼都能賣!創造流量、達成業績的關鍵5步驟 (電子書),"J.J.彼得森,唐納．米勒",先覺,2024-03-01,88.0,220,https://www.books.com.tw/products/E050204147?loc=P_0005_018,True
所有的生命都在流動：大海給你我的生命指引,洛朗絲．德維萊爾,先覺,2024-02-01,79.0,300,https://www.books.com.tw/products/0010980259?loc=P_0005_019,True
所有的生命都在流動：大海給你我的生命指引 (電子書),洛朗絲．德維萊爾,先覺,2024-02-01,88.0,234,https://www.books.com.tw/products/E050200381?loc=P_0005_020,True
提高思考解析度：4個視角，將模糊想法化為精準行動,馬田隆明,先覺,2024-01-01,79.0,347,https://www.books.com.tw/products/0010976758?loc=P_0005_021,True
要有一個人：澈讀22種人生，你的人生有無限可能!,楊斯棓,先覺,2024-01-01,79.0,331,https://www.books.com.tw/products/0010976759?loc=P_0005_022,True
提高思考解析度：4個視角，將模糊想法化為精準行動 (電子書),馬田隆明,先覺,2024-01-01,88.0,271,https://www.books.com.tw/products/E050194710?loc=P_0005_023,True
要有一個人：澈讀22種人生，你的人生有無限可能! (電子書),楊斯棓,先覺,2024-01-01,88.0,258,https://www.books.com.tw/products/E050194711?loc=P_0005_024,True
功能性意象訓練：成功無僥倖，實現目標的科學實證法,"喬安娜．格羅佛,強納森．羅茲",先覺,2023-12-01,79.0,331,https://www.books.com.tw/products/0010973864?loc=P_0005_025,True
罪行【暢銷百萬紀念版.燙金簽名封面】,費迪南．馮．席拉赫,先覺,2023-12-01,9.0,297,https://www.books.com.tw/products/0010973890?loc=P_0005_026,True
罪行【暢銷百萬紀念版.燙金簽名封面】 (電子書),費迪南．馮．席拉赫,先覺,2023-12-01,88.0,203,https://www.books.com.tw/products/E050190611?loc=P_0005_027,True
功能性意象訓練：成功無僥倖，實現目標的科學實證法 (電子書),"喬安娜．格羅佛,強納森．羅茲",先覺,2023-12-01,88.0,258,https://www.books.com.tw/products/E050190612?loc=P_0005_028,True
慣習Habitus：輕鬆做好準備，躍向人生顛峰,朵莉絲．馬爾汀,先覺,2023-11-01,79.0,363,https://www.books.com.tw/products/0010971379?loc=P_0005_029,True
慣習Habitus：輕鬆做好準備，躍向人生顛峰 (電子書),朵莉絲．馬爾汀,先覺,2023-11-01,88.0,283,https://www.books.com.tw/products/E050184781?loc=P_0005_030,True
把微不足道的小事放在心上：千萬職場名師教你做對30個細節，打破職涯天花板,周純如,先覺,2023-10-01,79.0,284,https://www.books.com.tw/products/0010968594?loc=P_0005_031,True
把微不足道的小事放在心上：千萬職場名師教你做對30個細節，打破職涯天花板 (電子書),周純如,先覺,2023-10-01,88.0,220,https://www.books.com.tw/products/E050181283?loc=P_0005_032,True
40歲起的人生課：解鎖真正人生，化解焦慮的力量之書,金美敬,先覺,2023-10-01,79.0,331,https://www.books.com.tw/products/0010968571?loc=P_0005_033,True
40歲起的人生課：解鎖真正人生，化解焦慮的力量之書 (電子書),金美敬,先覺,2023-10-01,88.0,258,https://www.books.com.tw/products/E050181284?loc=P_0005_034,True
三千圓的用法：你的人生取決於你怎麼用這筆小錢,原田比香,先覺,2023-09-01,79.0,284,https://www.books.com.tw/products/0010965783?loc=P_0005_035,True
每天寫，重新寫，寫到最後：《不便利的便利店》韓國百萬暢銷作家生存記,金浩然,先覺,2023-09-01,9.0,315,https://www.books.com.tw/products/0010965793?loc=P_0005_036,True
變通思維：劍橋大學、比爾蓋茲、IBM都推崇的四大問題解決工具,保羅．薩瓦加,先覺,2023-09-01,79.0,331,https://www.books.com.tw/products/0010965801?loc=P_0005_037,True
三千圓的用法：你的人生取決於你怎麼用這筆小錢 (電子書),原田比香,先覺,2023-09-01,88.0,220,https://www.books.com.tw/products/E050175765?loc=P_0005_038,True
每天寫，重新寫，寫到最後：《不便利的便利店》韓國百萬暢銷作家生存記 (電子書),金浩然,先覺,2023-09-01,88.0,215,https://www.books.com.tw/products/E050175766?loc=P_0005_039,True
變通思維：劍橋大學、比爾蓋茲、IBM都推崇的四大問題解決工具 (電子書),保羅．薩瓦加,先覺,2023-09-01,88.0,258,https://www.books.com.tw/products/E050175770?loc=P_0005_040,True
史丹佛大學創意寫作課：每一堂都是思想的交鋒，智識的探險，精采絕倫!,華樂士．史泰納,先覺,2023-08-01,9.0,342,https://www.books.com.tw/products/0010962893?loc=P_0005_041,True
史丹佛大學創意寫作課：每一堂都是思想的交鋒，智識的探險，精采絕倫! (電子書),華樂士．史泰納,先覺,2023-08-01,88.0,234,https://www.books.com.tw/products/E050171793?loc=P_0005_042,True
佐賀的超級阿嬤【暢銷1000萬本.全彩插畫珍藏版】,島田洋七,先覺,2023-08-01,79.0,252,https://www.books.com.tw/products/0010962898?loc=P_0005_043,True
佐賀的超級阿嬤【暢銷1000萬本.全彩插畫珍藏版】 (電子書),島田洋七,先覺,2023-08-01,88.0,197,https://www.books.com.tw/products/E050171798?loc=P_0005_044,True
可複製的領導力(2)：樊登的7堂管理課，讓優秀的員工自己長出來,樊登,先覺,2023-07-01,79.0,292,https://www.books.com.tw/products/0010960192?loc=P_0005_045,True
橫向思考：打破慣性，化解日常問題的不凡工具,保羅．史隆,先覺,2023-07-01,79.0,292,https://www.books.com.tw/products/0010960214?loc=P_0005_046,True
橫向思考：打破慣性，化解日常問題的不凡工具 (電子書),保羅．史隆,先覺,2023-07-01,,259,https://www.books.com.tw/products/E050167047?loc=P_0005_047,True
可複製的領導力(2)：樊登的7堂管理課，讓優秀的員工自己長出來 (電子書),樊登,先覺,2023-07-01,,259,https://www.books.com.tw/products/E050167048?loc=P_0005_048,True
富者的態度：關於工作、投資、關係、金錢的正確心態,J won,先覺,2023-06-01,79.0,300,https://www.books.com.tw/products/0010957479?loc=P_0005_049,True
富者的態度：關於工作、投資、關係、金錢的正確心態 (電子書),J won,先覺,2023-06-01,,266,https://www.books.com.tw/products/E050161917?loc=P_0005_050,True
鎖定小眾：市場越窄，獲利越大,克里斯．卓爾,先覺,2023-05-01,79.0,300,https://www.books.com.tw/products/0010954904?loc=P_0005_051,True
鎖定小眾：市場越窄，獲利越大 (電子書),克里斯．卓爾,先覺,2023-05-01,,266,https://www.books.com.tw/products/E050158863?loc=P_0005_052,True
我喜歡說話漂亮的你：觸動人心的對話溫度,金範俊,先覺,2023-04-01,79.0,276,https://www.books.com.tw/products/0010952678?loc=P_0005_053,True
極簡商業課：60天在早餐桌旁讀完商學院，學會10項關鍵商業技能,唐納．米勒,先覺,2023-04-01,79.0,308,https://www.books.com.tw/products/0010952696?loc=P_0005_054,True
極簡商業課：60天在早餐桌旁讀完商學院，學會10項關鍵商業技能 (電子書),唐納．米勒,先覺,2023-03-30,88.0,240,https://www.books.com.tw/products/E050156308?loc=P_0005_055,True
我喜歡說話漂亮的你：觸動人心的對話溫度 (電子書),金範俊,先覺,2023-03-30,,245,https://www.books.com.tw/products/E050156309?loc=P_0005_056,True
我可能錯了：森林智者的最後一堂人生課,"卡洛琳．班克勒,比約恩．納提科．林德布勞,納維德．莫迪里",先覺,2023-02-01,79.0,355,https://www.books.com.tw/products/0010947051?loc=P_0005_057,True
我在計程車上看到的財富風景：往上翻身與向下墜落的關鍵瞬間【隨書贈畢德歐夫祝福書籤】,畢德歐夫,先覺,2023-02-01,79.0,300,https://www.books.com.tw/products/0010947059?loc=P_0005_058,True
鄰居的植物諮商室：聊植物，談人生，竟找到最溫柔的撫慰,申惠雨,先覺,2023-02-01,79.0,347,https://www.books.com.tw/products/0010947086?loc=P_0005_059,True
鄰居的植物諮商室：聊植物，談人生，竟找到最溫柔的撫慰 (電子書),申惠雨,先覺,2023-01-18,,308,https://www.books.com.tw/products/E050151843?loc=P_0005_060,True
我在計程車上看到的財富風景：往上翻身與向下墜落的關鍵瞬間【電子書收錄畢德歐夫祝福書籤】 (電子書),畢德歐夫,先覺,2023-01-18,,266,https://www.books.com.tw/products/E050151844?loc=P_0005_061,True
我可能錯了：森林智者的最後一堂人生課 (電子書),"卡洛琳．班克勒,比約恩．納提科．林德布勞,納維德．莫迪里",先覺,2023-01-12,88.0,277,https://www.books.com.tw/products/E050151842?loc=P_0005_062,True
借勢：社群時代，人人都該學的引爆流量法則,金槍大叔,先覺,2022-12-01,79.0,260,https://www.books.com.tw/products/0010941893?loc=P_0005_063,True
暢銷百萬的德國心理課：寫給在工作、愛情和人際關係中掙扎的你,"曼努埃．涂煦,福爾克．齊茲",先覺,2022-12-01,79.0,339,https://www.books.com.tw/products/0010941922?loc=P_0005_064,True
暢銷百萬的德國心理課：寫給在工作、愛情和人際關係中掙扎的你 (電子書),"曼努埃．涂煦,福爾克．齊茲",先覺,2022-12-01,,301,https://www.books.com.tw/products/E050147902?loc=P_0005_065,True
加密貨幣的真相：揭穿區塊鏈無本金融的國王新衣,曲建仲（曲博）,先覺,2022-11-09,79.0,323,https://www.books.com.tw/products/0010939697?loc=P_0005_066,True
加密貨幣的真相：揭穿區塊鏈無本金融的國王新衣 (電子書),曲建仲（曲博）,先覺,2022-11-09,,287,https://www.books.com.tw/products/E050145061?loc=P_0005_067,True
佛畏系統：洞察事物背後的規則，在不確定時代做出對的選擇,萬維鋼,先覺,2022-11-01,79.0,300,https://www.books.com.tw/products/0010939305?loc=P_0005_068,True
更快樂的1小時：UCLA爆紅的時間幸福學，教你聚焦於最重要的事,凱西．霍姆斯,先覺,2022-11-01,79.0,323,https://www.books.com.tw/products/0010939311?loc=P_0005_069,True
更快樂的1小時：UCLA爆紅的時間幸福學，教你聚焦於最重要的事 (電子書),凱西．霍姆斯,先覺,2022-11-01,,287,https://www.books.com.tw/products/E050144929?loc=P_0005_070,True
叫賣竹竿的小販為什麼不會倒?：投資理財前，非學不可的會計入門與金錢知識【暢銷經典版】,山田真哉,先覺,2022-09-01,79.0,244,https://www.books.com.tw/products/0010933553?loc=P_0005_071,True
叫賣竹竿的小販為什麼不會倒?：投資理財前，非學不可的會計入門與金錢知識【暢銷經典版】 (電子書),山田真哉,先覺,2022-09-01,,217,https://www.books.com.tw/products/E050140531?loc=P_0005_072,True
追劇商戰：解密Netflix、迪士尼、蘋果、華納、亞馬遜的串流市場瘋狂爭霸,"彤恩・施莫洛斯基,戴德・海耶斯",先覺,2022-09-01,79.0,387,https://www.books.com.tw/products/0010933577?loc=P_0005_073,True
追劇商戰：解密Netflix、迪士尼、蘋果、華納、亞馬遜的串流市場瘋狂爭霸 (電子書),"彤恩・施莫洛斯基,戴德・海耶斯",先覺,2022-09-01,,343,https://www.books.com.tw/products/E050140532?loc=P_0005_074,True
理性的非理性：10個行為經濟學關鍵字，工作、戀愛、投資、人生難題最明智的建議,"蘇丹,鄭毓煌",先覺,2022-08-01,79.0,292,https://www.books.com.tw/products/0010930761?loc=P_0005_075,True
理性的非理性：10個行為經濟學關鍵字，工作、戀愛、投資、人生難題最明智的建議 (電子書),"蘇丹,鄭毓煌",先覺,2022-08-01,,259,https://www.books.com.tw/products/E050138257?loc=P_0005_076,True
金錢整理：只要收拾存摺、冰箱和另一半，錢會自然流向你 (電子書),市居愛,先覺,2022-08-01,,175,https://www.books.com.tw/products/E050138259?loc=P_0005_077,True
焦慮的投資人：戰勝恐懼、貪婪、希望和無知，充分利用金錢創造財富,史考特．納遜斯,先覺,2022-08-01,79.0,331,https://www.books.com.tw/products/0010930765?loc=P_0005_078,True
焦慮的投資人：戰勝恐懼、貪婪、希望和無知，充分利用金錢創造財富 (電子書),史考特．納遜斯,先覺,2022-08-01,,294,https://www.books.com.tw/products/E050138258?loc=P_0005_079,True
為自己再勇敢一次：矽谷阿雅的職場不死鳥蛻變心法,鄭雅慈,先覺,2022-07-06,79.0,323,https://www.books.com.tw/products/0010928685?loc=P_0005_080,True
為自己再勇敢一次：矽谷阿雅的職場不死鳥蛻變心法 (電子書),鄭雅慈,先覺,2022-07-06,,287,https://www.books.com.tw/products/E050135635?loc=P_0005_081,True
A大的理財金律：從零存款開始也能越過越好【1書+1夢想筆記本】,A大（ameryu）,先覺,2022-06-01,79.0,323,https://www.books.com.tw/products/0010924894?loc=P_0005_082,True
全方位理財的第一堂課：你一生必學的五大財務規畫,闕又上,先覺,2022-06-01,79.0,347,https://www.books.com.tw/products/0010924900?loc=P_0005_083,True
達標：芝大商學院教授親授，意想不到的激勵課,艾雅蕾．費雪巴赫,先覺,2022-06-01,79.0,347,https://www.books.com.tw/products/0010924955?loc=P_0005_084,True
達標：芝大商學院教授親授，意想不到的激勵課 (電子書),艾雅蕾．費雪巴赫,先覺,2022-06-01,,308,https://www.books.com.tw/products/E050132495?loc=P_0005_085,True
全方位理財的第一堂課：你一生必學的五大財務規畫 (電子書),闕又上,先覺,2022-06-01,88.0,271,https://www.books.com.tw/products/E050132496?loc=P_0005_086,True
A大的理財金律：從零存款開始也能越過越好【1書+1夢想筆記本】 (電子書),A大（ameryu）,先覺,2022-06-01,,287,https://www.books.com.tw/products/E050132497?loc=P_0005_087,True
最美好、也最殘酷的翻身時代：畢德歐夫帶你掌握理財5大關鍵,畢德歐夫,先覺,2022-05-01,79.0,276,https://www.books.com.tw/products/0010922499?loc=P_0005_088,True
最美好、也最殘酷的翻身時代：畢德歐夫帶你掌握理財5大關鍵 (電子書),畢德歐夫,先覺,2022-05-01,,245,https://www.books.com.tw/products/E050129994?loc=P_0005_089,True
選擇，不只是選擇：全美決策領域最知名教授，告訴你選項背後的隱藏力量,艾瑞克・J・強森,先覺,2022-04-01,9.0,405,https://www.books.com.tw/products/0010920093?loc=P_0005_090,True
選擇，不只是選擇：全美決策領域最知名教授，告訴你選項背後的隱藏力量 (電子書),艾瑞克・J・強森,先覺,2022-04-01,,315,https://www.books.com.tw/products/E050127061?loc=P_0005_091,True
金錢的另一端是「人」：高盛前交易員教你大人、小孩都看得懂的幸福經濟學,田內學,先覺,2022-04-01,79.0,276,https://www.books.com.tw/products/0010920076?loc=P_0005_092,True
金錢的另一端是「人」：高盛前交易員教你大人、小孩都看得懂的幸福經濟學 (電子書),田內學,先覺,2022-04-01,,245,https://www.books.com.tw/products/E050127062?loc=P_0005_093,True
為什麼他投資一直賺大錢?：全球金融學校的散戶獲利方程式,"全球金融學校,市川雄一郎",先覺,2022-03-01,9.0,315,https://www.books.com.tw/products/0010917147?loc=P_0005_094,True
破圈：撕下標籤與人設，人生原來真的有捷徑,顧及,先覺,2022-03-01,79.0,284,https://www.books.com.tw/products/0010917150?loc=P_0005_095,True
破圈：撕下標籤與人設，人生原來真的有捷徑 (電子書),顧及,先覺,2022-03-01,,250,https://www.books.com.tw/products/E050122711?loc=P_0005_096,True
為什麼他投資一直賺大錢?：全球金融學校的散戶獲利方程式 (電子書),"全球金融學校,市川雄一郎",先覺,2022-03-01,,245,https://www.books.com.tw/products/E050122712?loc=P_0005_097,True
富人不說，卻默默在做的33件事【暢銷經典版】,延埈赫,先覺,2022-02-01,79.0,268,https://www.books.com.tw/products/0010914270?loc=P_0005_098,True
富人不說，卻默默在做的33件事【暢銷經典版】 (電子書),延埈赫,先覺,2022-02-01,,238,https://www.books.com.tw/products/E050120875?loc=P_0005_099,True
內在驅動力：不需外在獎勵和誘因，引燃700萬人生命變革的關鍵力量,薩拉斯．吉凡,先覺,2022-02-01,79.0,316,https://www.books.com.tw/products/0010914231?loc=P_0005_100,True
內在驅動力：不需外在獎勵和誘因，引燃700萬人生命變革的關鍵力量 (電子書),薩拉斯．吉凡,先覺,2022-02-01,,280,https://www.books.com.tw/products/E050120874?loc=P_0005_001,True
劉必榮談判精華課：33年經驗集大成，上過這堂課，視野、思維無限寬廣,劉必榮,先覺,2022-01-01,79.0,363,https://www.books.com.tw/products/0010911562?loc=P_0005_002,True
劉必榮談判精華課：33年經驗集大成，上過這堂課，視野、思維無限寬廣 (電子書),劉必榮,先覺,2022-01-01,88.0,283,https://www.books.com.tw/products/E050117893?loc=P_0005_003,True
康乃爾最經典的思考邏輯課(暢銷典藏版)：避開六大謬誤，資訊時代必備的理性判斷工具,湯瑪斯．吉洛維奇,先覺,2021-12-01,79.0,244,https://www.books.com.tw/products/0010909067?loc=P_0005_004,True
康乃爾最經典的思考邏輯課(暢銷典藏版)：避開六大謬誤，資訊時代必備的理性判斷工具 (電子書),湯瑪斯．吉洛維奇,先覺,2021-12-01,,217,https://www.books.com.tw/products/E050115237?loc=P_0005_005,True
學習不會背叛你：首爾大學畢業生最受用的一堂課,金英敏,先覺,2021-11-01,79.0,331,https://www.books.com.tw/products/0010906212?loc=P_0005_006,True
學習不會背叛你：首爾大學畢業生最受用的一堂課 (電子書),金英敏,先覺,2021-11-01,,294,https://www.books.com.tw/products/E050111415?loc=P_0005_007,True
圖解史丹佛大學的自我改變課：97%學員認證，輕鬆駕馭意志力【實踐版】,凱莉．麥高尼格,先覺,2021-10-01,79.0,213,https://www.books.com.tw/products/0010903353?loc=P_0005_008,True
輕鬆駕馭意志力(暢銷10年紀念新版)：史丹佛大學最受歡迎的心理素質課,凱莉．麥高尼格,先覺,2021-10-01,79.0,292,https://www.books.com.tw/products/0010903362?loc=P_0005_009,True
圖解史丹佛大學的自我改變課：97%學員認證，輕鬆駕馭意志力【實踐版】 (電子書),凱莉．麥高尼格,先覺,2021-10-01,,189,https://www.books.com.tw/products/E050106946?loc=P_0005_010,True
輕鬆駕馭意志力(暢銷10年紀念新版)：史丹佛大學最受歡迎的心理素質課 (電子書),凱莉．麥高尼格,先覺,2021-10-01,,259,https://www.books.com.tw/products/E050106947?loc=P_0005_011,True
減法的力量：全美最啟迪人心的跨領域教授，帶你發現｢少，才更好｣,雷迪．克羅茲,先覺,2021-09-01,79.0,331,https://www.books.com.tw/products/0010900429?loc=P_0005_012,True
減法的力量：全美最啟迪人心的跨領域教授，帶你發現｢少，才更好｣ (電子書),雷迪．克羅茲,先覺,2021-09-01,,294,https://www.books.com.tw/products/E050103130?loc=P_0005_013,True
更富有、更睿智、更快樂：投資大師奉行的致富金律,威廉．格林,先覺,2021-08-01,79.0,363,https://www.books.com.tw/products/0010897775?loc=P_0005_014,True
更富有、更睿智、更快樂：投資大師奉行的致富金律 (電子書),威廉．格林,先覺,2021-08-01,,322,https://www.books.com.tw/products/E050099132?loc=P_0005_015,True
人際網絡解密：史丹佛教授剖析，你在人群中的位置，如何決定你的未來,馬修．傑克森,先覺,2021-07-01,9.0,432,https://www.books.com.tw/products/0010894714?loc=P_0005_016,True
談判是無限賽局：上千企業指定名師教你創造長久利益的123法則,李思恩,先覺,2021-07-01,9.0,306,https://www.books.com.tw/products/0010894731?loc=P_0005_017,True
人際網絡解密：史丹佛教授剖析，你在人群中的位置，如何決定你的未來 (電子書),馬修．傑克森,先覺,2021-07-01,,336,https://www.books.com.tw/products/E050096348?loc=P_0005_018,True
談判是無限賽局：上千企業指定名師教你創造長久利益的123法則 (電子書),李思恩,先覺,2021-07-01,,238,https://www.books.com.tw/products/E050096349?loc=P_0005_019,True
史丹佛人際動力學：連開50年的課，教你好關係從真情流露開始,"凱蘿．羅賓,大衛．布雷弗德",先覺,2021-06-01,79.0,347,https://www.books.com.tw/products/0010892399?loc=P_0005_020,True
史丹佛人際動力學：連開50年的課，教你好關係從真情流露開始 (電子書),"凱蘿．羅賓,大衛．布雷弗德",先覺,2021-06-01,,308,https://www.books.com.tw/products/E050094135?loc=P_0005_021,True
寫給忙碌父母的育兒百事：一本搞定，專家認證有效，對孩子最重要!,加藤紀子,先覺,2021-06-01,9.0,387,https://www.books.com.tw/products/0010892429?loc=P_0005_022,True
寫給忙碌父母的育兒百事：一本搞定，專家認證有效，對孩子最重要! (電子書),加藤紀子,先覺,2021-06-01,,301,https://www.books.com.tw/products/E050094136?loc=P_0005_023,True
也許你該跟未來學家談談：一堂前所未見的人生規畫課，所有問題你都可以問,布萊恩‧大衛‧強森,先覺,2021-05-01,79.0,300,https://www.books.com.tw/products/0010889441?loc=P_0005_024,True
40歲，精采人生才開始：從1萬人的經驗談看見真正該做的事,大塚壽,先覺,2021-05-01,79.0,276,https://www.books.com.tw/products/0010889442?loc=P_0005_025,True
40歲，精采人生才開始：從1萬人的經驗談看見真正該做的事 (電子書),大塚壽,先覺,2021-05-01,,245,https://www.books.com.tw/products/E050091676?loc=P_0005_026,True
